# OpenSignals Text File Format. Version 1
# {"00:07:80:4D:33:A1": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:4D:33:A1", "device connection": "BTH00:07:80:4D:33:A1", "sampling rate": 1000, "resolution": [16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-6-2", "time": "13:4:43.592", "channels": [1], "sensor": ["EEG"], "label": ["CH1"], "column": ["nSeq", "DI", "CH1"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["green"]}}
# EndOfHeader
0	0	34512	
1	0	34540	
2	0	32176	
3	0	29676	
4	0	27858	
5	0	27476	
6	0	28676	
7	0	31112	
8	0	33296	
9	0	33228	
10	0	32120	
11	0	31112	
12	0	30156	
13	0	29624	
14	0	29576	
15	0	29940	
16	0	31226	
17	0	32202	
18	0	32900	
19	0	33120	
20	0	32100	
21	0	29940	
22	0	27448	
23	0	26612	
24	0	26668	
25	0	28232	
26	0	31006	
27	0	33368	
28	0	34792	
29	0	33920	
30	0	32148	
31	0	31184	
32	0	31440	
33	0	32288	
34	0	31936	
35	0	30620	
36	0	28912	
37	0	28792	
38	0	30316	
39	0	32168	
40	0	33140	
41	0	33328	
42	0	32504	
43	0	32032	
44	0	32508	
45	0	33032	
46	0	32780	
47	0	31228	
48	0	29044	
49	0	26820	
50	0	25742	
51	0	26016	
52	0	27560	
53	0	30064	
54	0	31584	
55	0	31328	
56	0	30364	
57	0	30792	
58	0	32632	
59	0	34416	
60	0	35772	
61	0	36424	
62	0	37380	
63	0	38796	
64	0	39952	
65	0	40628	
66	0	41600	
67	0	41328	
68	0	40032	
69	0	38672	
70	0	37500	
71	0	35796	
72	0	34160	
73	0	33560	
74	0	32626	
75	0	31560	
76	0	30288	
77	0	28434	
78	0	27240	
79	0	26908	
80	0	26956	
81	0	27076	
82	0	28380	
83	0	31312	
84	0	33644	
85	0	35276	
86	0	36628	
87	0	36656	
88	0	35108	
89	0	34288	
90	0	34612	
91	0	36020	
92	0	37260	
93	0	37632	
94	0	37692	
95	0	37284	
96	0	36844	
97	0	36456	
98	0	36320	
99	0	34892	
100	0	32160	
101	0	29584	
102	0	27336	
103	0	25824	
104	0	24568	
105	0	23840	
106	0	23952	
107	0	26218	
108	0	29088	
109	0	32684	
110	0	35596	
111	0	37556	
112	0	38364	
113	0	38012	
114	0	38404	
115	0	39876	
116	0	41252	
117	0	41456	
118	0	39680	
119	0	37376	
120	0	35224	
121	0	32892	
122	0	30788	
123	0	30252	
124	0	31216	
125	0	32248	
126	0	32600	
127	0	32308	
128	0	31364	
129	0	29592	
130	0	27628	
131	0	26300	
132	0	25870	
133	0	24052	
134	0	21668	
135	0	19532	
136	0	18076	
137	0	17984	
138	0	19152	
139	0	21208	
140	0	23976	
141	0	27340	
142	0	30568	
143	0	33384	
144	0	35948	
145	0	37400	
146	0	38548	
147	0	39684	
148	0	40184	
149	0	39336	
150	0	39076	
151	0	39632	
152	0	39384	
153	0	38016	
154	0	36804	
155	0	35268	
156	0	34752	
157	0	35532	
158	0	36400	
159	0	36552	
160	0	35780	
161	0	34432	
162	0	32572	
163	0	31208	
164	0	30320	
165	0	29444	
166	0	28296	
167	0	27008	
168	0	26332	
169	0	26120	
170	0	25940	
171	0	26468	
172	0	28024	
173	0	30280	
174	0	31656	
175	0	31700	
176	0	31916	
177	0	31860	
178	0	31864	
179	0	32728	
180	0	36092	
181	0	39312	
182	0	39956	
183	0	38792	
184	0	36392	
185	0	33424	
186	0	30580	
187	0	28756	
188	0	27720	
189	0	27632	
190	0	29154	
191	0	31616	
192	0	33808	
193	0	35160	
194	0	36028	
195	0	35348	
196	0	34112	
197	0	33044	
198	0	31732	
199	0	30628	
200	0	30380	
201	0	31232	
202	0	31868	
203	0	31840	
204	0	31416	
205	0	31136	
206	0	30560	
207	0	30488	
208	0	31260	
209	0	32008	
210	0	32292	
211	0	31332	
212	0	29872	
213	0	29036	
214	0	29380	
215	0	30280	
216	0	30880	
217	0	31376	
218	0	32032	
219	0	32876	
220	0	33984	
221	0	34644	
222	0	33844	
223	0	32676	
224	0	31232	
225	0	29872	
226	0	29016	
227	0	28776	
228	0	28704	
229	0	28744	
230	0	30292	
231	0	33312	
232	0	37440	
233	0	40924	
234	0	42196	
235	0	41536	
236	0	39088	
237	0	35980	
238	0	32704	
239	0	29792	
240	0	28328	
241	0	27464	
242	0	27160	
243	0	26728	
244	0	26372	
245	0	26536	
246	0	27808	
247	0	29004	
248	0	30016	
249	0	29992	
250	0	29116	
251	0	28716	
252	0	29224	
253	0	30454	
254	0	31944	
255	0	33576	
256	0	34816	
257	0	34884	
258	0	34176	
259	0	32760	
260	0	31472	
261	0	31520	
262	0	32404	
263	0	33316	
264	0	33670	
265	0	34132	
266	0	34888	
267	0	35248	
268	0	35340	
269	0	35460	
270	0	36280	
271	0	37752	
272	0	41056	
273	0	44004	
274	0	44928	
275	0	43796	
276	0	41884	
277	0	39228	
278	0	36908	
279	0	35208	
280	0	33824	
281	0	33076	
282	0	32372	
283	0	32112	
284	0	32120	
285	0	31908	
286	0	32588	
287	0	33276	
288	0	33160	
289	0	32496	
290	0	31564	
291	0	31612	
292	0	32904	
293	0	34544	
294	0	35668	
