# OpenSignals Text File Format. Version 1
# {"00:07:80:4D:33:A1": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:4D:33:A1", "device connection": "BTH00:07:80:4D:33:A1", "sampling rate": 1000, "resolution": [16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-6-2", "time": "13:1:35.986", "channels": [1], "sensor": ["EEG"], "label": ["CH1"], "column": ["nSeq", "DI", "CH1"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["green"]}}
# EndOfHeader
0	0	35280	
1	0	35900	
2	0	35686	
3	0	35192	
4	0	34248	
5	0	33856	
6	0	34476	
7	0	36060	
8	0	37712	
9	0	38216	
10	0	38440	
11	0	38528	
12	0	38136	
13	0	37260	
14	0	36616	
15	0	36988	
16	0	36732	
17	0	36052	
18	0	35412	
19	0	35010	
20	0	35456	
21	0	36660	
22	0	37700	
23	0	38808	
24	0	39740	
25	0	40384	
26	0	40632	
27	0	39880	
28	0	38500	
29	0	37804	
30	0	37404	
31	0	36656	
32	0	36132	
33	0	36288	
34	0	36112	
35	0	36032	
36	0	35856	
37	0	35592	
38	0	35320	
39	0	35120	
40	0	34904	
41	0	34592	
42	0	34300	
43	0	34448	
44	0	34636	
45	0	33836	
46	0	32740	
47	0	32432	
48	0	32488	
49	0	33044	
50	0	33088	
51	0	32944	
52	0	32556	
53	0	31500	
54	0	30300	
55	0	29536	
56	0	29488	
57	0	29984	
58	0	31000	
59	0	31856	
60	0	31948	
61	0	32356	
62	0	31916	
63	0	30804	
64	0	29460	
65	0	28256	
66	0	27773	
67	0	28972	
68	0	30212	
69	0	31040	
70	0	31464	
71	0	31128	
72	0	30340	
73	0	29924	
74	0	29832	
75	0	30544	
76	0	31752	
77	0	32520	
78	0	31896	
79	0	30368	
80	0	29940	
81	0	30184	
82	0	30632	
83	0	31536	
84	0	32824	
85	0	33292	
86	0	33104	
87	0	32424	
88	0	31708	
89	0	31184	
90	0	30824	
91	0	30780	
92	0	31308	
93	0	31432	
94	0	31464	
95	0	32072	
96	0	32480	
97	0	32744	
98	0	33024	
99	0	33244	
100	0	33268	
101	0	33960	
102	0	34644	
103	0	34784	
104	0	33712	
105	0	31912	
106	0	30304	
107	0	28852	
108	0	27192	
109	0	25836	
110	0	25476	
111	0	25842	
112	0	26096	
113	0	27388	
114	0	29720	
115	0	31400	
116	0	32224	
117	0	32612	
118	0	32992	
119	0	32612	
120	0	30968	
121	0	29600	
122	0	29392	
123	0	29132	
124	0	29092	
125	0	29240	
126	0	29920	
127	0	30996	
128	0	31996	
129	0	31752	
130	0	30872	
131	0	29380	
132	0	27208	
133	0	25280	
134	0	24100	
135	0	23804	
136	0	23728	
137	0	24316	
138	0	25508	
139	0	26636	
140	0	27624	
141	0	28172	
142	0	28084	
143	0	27760	
144	0	27692	
145	0	27858	
146	0	28380	
147	0	28656	
148	0	29252	
149	0	29976	
150	0	30136	
151	0	30604	
152	0	30809	
153	0	30296	
154	0	29956	
155	0	30228	
156	0	31080	
157	0	32104	
158	0	32812	
159	0	32680	
160	0	32440	
161	0	32376	
162	0	32216	
163	0	31672	
164	0	31512	
165	0	31364	
166	0	31394	
167	0	31238	
168	0	31364	
169	0	31808	
170	0	32436	
171	0	32792	
172	0	33116	
173	0	33396	
174	0	33600	
175	0	33840	
176	0	34008	
177	0	33292	
178	0	31962	
179	0	30968	
180	0	31640	
181	0	32696	
182	0	33172	
183	0	32824	
184	0	31768	
185	0	30312	
186	0	29016	
187	0	28832	
188	0	29456	
189	0	29872	
190	0	29864	
191	0	30248	
192	0	30596	
193	0	30636	
194	0	30712	
195	0	31084	
196	0	31764	
197	0	32480	
198	0	32448	
199	0	32416	
200	0	32356	
201	0	32696	
202	0	33440	
203	0	34000	
204	0	34420	
205	0	35140	
206	0	35490	
207	0	35824	
208	0	36020	
209	0	36168	
210	0	35984	
211	0	35992	
212	0	36644	
213	0	36724	
214	0	36116	
215	0	35440	
216	0	35100	
217	0	34328	
218	0	33244	
219	0	32312	
220	0	31272	
221	0	30312	
222	0	29060	
223	0	27428	
224	0	26106	
225	0	25048	
226	0	25368	
227	0	26540	
228	0	28104	
229	0	29436	
230	0	30264	
231	0	30520	
232	0	30928	
233	0	32156	
234	0	33636	
235	0	34656	
236	0	35096	
237	0	35408	
238	0	35204	
239	0	34260	
240	0	33616	
241	0	33538	
242	0	33376	
243	0	33212	
244	0	32652	
245	0	32132	
246	0	31460	
247	0	30836	
248	0	30360	
249	0	30416	
250	0	30920	
251	0	31724	
252	0	32408	
253	0	32668	
254	0	32660	
255	0	32836	
256	0	33472	
257	0	33892	
258	0	33636	
259	0	33796	
260	0	33748	
261	0	33368	
262	0	32972	
263	0	33136	
264	0	33192	
265	0	33712	
266	0	34080	
267	0	33674	
268	0	33524	
269	0	33572	
270	0	33812	
271	0	34048	
272	0	34208	
273	0	34056	
274	0	34384	
275	0	35732	
276	0	37040	
277	0	38164	
278	0	39064	
279	0	39536	
280	0	39120	
281	0	38028	
282	0	36668	
283	0	35888	
284	0	35588	
285	0	35136	
286	0	34628	
287	0	33984	
288	0	32588	
289	0	30676	
290	0	28844	
291	0	27552	
292	0	27428	
293	0	28640	
294	0	30584	
295	0	32372	
296	0	33852	
297	0	34560	
298	0	34428	
299	0	34076	
300	0	33360	
301	0	32468	
302	0	31324	
303	0	30560	
304	0	30368	
305	0	30808	
306	0	31532	
307	0	32028	
308	0	31952	
309	0	31500	
310	0	31416	
311	0	31556	
312	0	31384	
313	0	31052	
314	0	30764	
315	0	30520	
316	0	30588	
317	0	31264	
318	0	31520	
319	0	31328	
320	0	31548	
321	0	32200	
322	0	33072	
323	0	34056	
324	0	34816	
325	0	34788	
326	0	33572	
327	0	32056	
328	0	31036	
329	0	30776	
330	0	31084	
331	0	31576	
332	0	31424	
333	0	30608	
334	0	30232	
335	0	29260	
336	0	28396	
337	0	28596	
338	0	29676	
339	0	31092	
340	0	32212	
341	0	32900	
342	0	32860	
343	0	32576	
344	0	32420	
345	0	32320	
346	0	32628	
347	0	33112	
348	0	33264	
349	0	33036	
350	0	32926	
351	0	32608	
352	0	31740	
353	0	31124	
354	0	30716	
355	0	30676	
356	0	30948	
357	0	30766	
358	0	30666	
359	0	31052	
360	0	32000	
361	0	32664	
362	0	32872	
363	0	32872	
364	0	33004	
365	0	33380	
366	0	33736	
367	0	33964	
368	0	33724	
369	0	32600	
370	0	31128	
371	0	29616	
372	0	28240	
373	0	27636	
374	0	28300	
375	0	29116	
376	0	29460	
377	0	29356	
378	0	29400	
379	0	29492	
380	0	29676	
381	0	29804	
382	0	29752	
383	0	30148	
384	0	30688	
385	0	31352	
386	0	32160	
387	0	32604	
388	0	33144	
389	0	33304	
390	0	32876	
