# OpenSignals Text File Format. Version 1
# {"00:07:80:4D:33:A1": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:4D:33:A1", "device connection": "BTH00:07:80:4D:33:A1", "sampling rate": 1000, "resolution": [16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-6-2", "time": "13:7:18.904", "channels": [1], "sensor": ["EEG"], "label": ["CH1"], "column": ["nSeq", "DI", "CH1"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["green"]}}
# EndOfHeader
0	0	30404	
1	0	29448	
2	0	28876	
3	0	28952	
4	0	29544	
5	0	30370	
6	0	32096	
7	0	34548	
8	0	36904	
9	0	38660	
10	0	39512	
11	0	39528	
12	0	39080	
13	0	37796	
14	0	36294	
15	0	34648	
16	0	33092	
17	0	31444	
18	0	30160	
19	0	29692	
20	0	29772	
21	0	29040	
22	0	28162	
23	0	27772	
24	0	27976	
25	0	28680	
26	0	30164	
27	0	32076	
28	0	34712	
29	0	36684	
30	0	37664	
31	0	37920	
32	0	37772	
33	0	37612	
34	0	37052	
35	0	35932	
36	0	34688	
37	0	33768	
38	0	33084	
39	0	32408	
40	0	32064	
41	0	31656	
42	0	30536	
43	0	29724	
44	0	30396	
45	0	32172	
46	0	34140	
47	0	36060	
48	0	38164	
49	0	40024	
50	0	41396	
51	0	42856	
52	0	43600	
53	0	42252	
54	0	40064	
55	0	37768	
56	0	35812	
57	0	33724	
58	0	31804	
59	0	30032	
60	0	29492	
61	0	29276	
62	0	29244	
63	0	29321	
64	0	30104	
65	0	31440	
66	0	33064	
67	0	35436	
68	0	38336	
69	0	40400	
70	0	41156	
71	0	40840	
72	0	40176	
73	0	38744	
74	0	37144	
75	0	35860	
76	0	34740	
77	0	33384	
78	0	31716	
79	0	30024	
80	0	28680	
81	0	27680	
82	0	26864	
83	0	26128	
84	0	26560	
85	0	28188	
86	0	30348	
87	0	33396	
88	0	36816	
89	0	38664	
90	0	38772	
91	0	39456	
92	0	39800	
93	0	38912	
94	0	36976	
95	0	34928	
96	0	33652	
97	0	33048	
98	0	32132	
99	0	31364	
100	0	30432	
101	0	29384	
102	0	28332	
103	0	27796	
104	0	27944	
105	0	29416	
106	0	31392	
107	0	33252	
108	0	35536	
109	0	37476	
110	0	38980	
111	0	40112	
112	0	40672	
113	0	39664	
114	0	37624	
115	0	35516	
116	0	33756	
117	0	32620	
118	0	31244	
119	0	29568	
120	0	28108	
121	0	26768	
122	0	24956	
123	0	23578	
124	0	22980	
125	0	23424	
126	0	24508	
127	0	25972	
128	0	28268	
129	0	30596	
130	0	32056	
131	0	33100	
132	0	33756	
133	0	33012	
134	0	31664	
135	0	30416	
136	0	29604	
137	0	28844	
138	0	27724	
139	0	26448	
140	0	25768	
141	0	25272	
142	0	24736	
143	0	23952	
144	0	23804	
145	0	24724	
146	0	26744	
147	0	29396	
148	0	31232	
149	0	32548	
150	0	33504	
151	0	34204	
152	0	34496	
153	0	35016	
154	0	34600	
155	0	34236	
156	0	33748	
157	0	32984	
158	0	31696	
159	0	30324	
160	0	28896	
161	0	27540	
162	0	26500	
163	0	25716	
164	0	25744	
165	0	27180	
166	0	29180	
167	0	30988	
168	0	32872	
169	0	34424	
170	0	35340	
171	0	35636	
172	0	35752	
173	0	35796	
174	0	35496	
175	0	34624	
176	0	33416	
177	0	31194	
178	0	29064	
179	0	28020	
180	0	27592	
181	0	26952	
182	0	26004	
183	0	25440	
184	0	25240	
185	0	26184	
186	0	27932	
187	0	30064	
188	0	32536	
189	0	34120	
190	0	34888	
191	0	35448	
192	0	35464	
193	0	33968	
194	0	31996	
195	0	30432	
196	0	29213	
197	0	28512	
198	0	28324	
199	0	28680	
200	0	28700	
201	0	27408	
202	0	25576	
203	0	24100	
204	0	23664	
205	0	24676	
206	0	26804	
207	0	29360	
208	0	31632	
209	0	33668	
210	0	34896	
211	0	35680	
212	0	36180	
213	0	36976	
214	0	36796	
215	0	35328	
216	0	33560	
217	0	32004	
218	0	30684	
219	0	29908	
220	0	29800	
221	0	30008	
222	0	29664	
223	0	29488	
224	0	30236	
225	0	32260	
226	0	34296	
227	0	36128	
228	0	37944	
229	0	39332	
230	0	39904	
231	0	40196	
232	0	40012	
233	0	39616	
